symptom_name	disease_name	cooccurs	tfidf_score	disease_id	symptom_id	doid_code	doid_name
Oral Manifestations	Head and Neck Neoplasms	1	1.86577628284791	D006258	D009912	DOID:11934	head and neck cancer
Oral Manifestations	Mediastinal Neoplasms	1	1.86577628284791	D008479	D009912	DOID:5559	mediastinal cancer
Oral Manifestations	Spondylitis, Ankylosing	2	3.73155256569582	D013167	D009912	DOID:7147	ankylosing spondylitis
Oral Manifestations	Colitis, Ulcerative	3	5.59732884854372	D003093	D009912	DOID:8577	ulcerative colitis
Oral Manifestations	Crohn Disease	12	22.3893153941749	D003424	D009912	DOID:8778	Crohn's disease
Oral Manifestations	Multiple Sclerosis	1	1.86577628284791	D009103	D009912	DOID:2377	multiple sclerosis
Oral Manifestations	Parkinson Disease	4	7.46310513139163	D010300	D009912	DOID:14330	Parkinson's disease
Oral Manifestations	Epilepsy	3	5.59732884854372	D004827	D009912	DOID:1826	epilepsy syndrome
Oral Manifestations	Amyotrophic Lateral Sclerosis	1	1.86577628284791	D000690	D009912	DOID:332	amyotrophic lateral sclerosis
Oral Manifestations	Kidney Failure, Chronic	2	3.73155256569582	D007676	D009912	DOID:784	chronic kidney failure
Oral Manifestations	Mucocutaneous Lymph Node Syndrome	1	1.86577628284791	D009080	D009912	DOID:13378	Kawasaki disease
Oral Manifestations	Anemia	4	7.46310513139163	D000740	D009912	DOID:2355	anemia
Oral Manifestations	Lupus Erythematosus, Systemic	4	7.46310513139163	D008180	D009912	DOID:9074	systemic lupus erythematosus
Oral Manifestations	Diabetes Mellitus, Type 1	8	14.9262102627833	D003922	D009912	DOID:9744	type 1 diabetes mellitus
Oral Manifestations	Hypothyroidism	4	7.46310513139163	D007037	D009912	DOID:1459	hypothyroidism
Oral Manifestations	Schizophrenia	1	1.86577628284791	D012559	D009912	DOID:5419	schizophrenia
Oral Manifestations	Bone Neoplasms	2	3.73155256569582	D001859	D009912	DOID:184	bone cancer
Oral Manifestations	Adrenal Gland Neoplasms	2	3.73155256569582	D000310	D009912	DOID:3953	adrenal gland cancer
Oral Manifestations	Testicular Neoplasms	1	1.86577628284791	D013736	D009912	DOID:2998	testicular cancer
Oral Manifestations	Eye Neoplasms	1	1.86577628284791	D005134	D009912	DOID:2174	ocular cancer
Oral Manifestations	Peripheral Nervous System Neoplasms	1	1.86577628284791	D010524	D009912	DOID:1192	peripheral nervous system neoplasm
Oral Manifestations	Osteitis Deformans	3	5.59732884854372	D010001	D009912	DOID:5408	Paget's disease of bone
Oral Manifestations	Celiac Disease	1	1.86577628284791	D002446	D009912	DOID:10608	celiac disease
Oral Manifestations	Behcet Syndrome	15	27.9866442427186	D001528	D009912	DOID:13241	Behcet's disease
Oral Manifestations	Cleft Lip	1	1.86577628284791	D002971	D009912	DOID:9296	cleft lip
Oral Manifestations	Periodontitis	4	7.46310513139163	D010518	D009912	DOID:824	periodontitis
Oral Manifestations	Dental Caries	5	9.32888141423954	D003731	D009912	DOID:216	dental caries
Diarrhea	Acquired Immunodeficiency Syndrome	357	329.578162796385	D000163	D003967	DOID:635	acquired immunodeficiency syndrome
Diarrhea	Breast Neoplasms	68	62.7767929135971	D001943	D003967	DOID:1612	breast cancer
Diarrhea	Colonic Neoplasms	114	105.243446943383	D003110	D003967	DOID:219	colon cancer
Diarrhea	Skin Neoplasms	18	16.6173863594816	D012878	D003967	DOID:4159	skin cancer
Diarrhea	Osteoporosis	6	5.53912878649386	D010024	D003967	DOID:11476	osteoporosis
Diarrhea	Arthritis, Rheumatoid	56	51.6985353406094	D001172	D003967	DOID:7148	rheumatoid arthritis
Diarrhea	Alzheimer Disease	8	7.38550504865848	D000544	D003967	DOID:10652	Alzheimer's disease
Diarrhea	Coronary Artery Disease	3	2.76956439324693	D003324	D003967	DOID:3393	coronary artery disease
Diarrhea	Hypertension	31	28.6188320635516	D006973	D003967	DOID:10763	hypertension
Diarrhea	Scleroderma, Systemic	22	20.3101388838108	D012595	D003967	DOID:418	systemic scleroderma
Diarrhea	Vitiligo	1	0.92318813108231	D014820	D003967	DOID:12306	vitiligo
Diarrhea	Diabetes Mellitus, Type 2	27	24.9260795392224	D003924	D003967	DOID:9352	type 2 diabetes mellitus
Diarrhea	Metabolic Syndrome X	2	1.84637626216462	D024821	D003967	DOID:14221	metabolic syndrome X
Diarrhea	Obesity	78	72.0086742244202	D009765	D003967	DOID:9970	obesity
Diarrhea	Leprosy	2	1.84637626216462	D007918	D003967	DOID:1024	leprosy
Diarrhea	Hepatitis B	2	1.84637626216462	D006509	D003967	DOID:2043	hepatitis B
Diarrhea	Malaria	42	38.773901505457	D008288	D003967	DOID:12365	malaria
Diarrhea	Leiomyoma	1	0.92318813108231	D007889	D003967	DOID:13223	uterine fibroid
Diarrhea	Glioma	2	1.84637626216462	D005910	D003967	DOID:3070	malignant glioma
Diarrhea	Melanoma	20	18.4637626216462	D008545	D003967	DOID:1909	melanoma
Diarrhea	Retroperitoneal Neoplasms	7	6.46231691757617	D012186	D003967	DOID:5875	retroperitoneal cancer
Diarrhea	Esophageal Neoplasms	14	12.9246338351523	D004938	D003967	DOID:5041	esophageal cancer
Diarrhea	Rectal Neoplasms	150	138.478219662347	D012004	D003967	DOID:1993	rectum cancer
Diarrhea	Stomach Neoplasms	66	60.9304166514325	D013274	D003967	DOID:10534	stomach cancer
Diarrhea	Liver Neoplasms	48	44.3130302919509	D008113	D003967	DOID:3571	liver cancer
Diarrhea	Pancreatic Neoplasms	181	167.097051725898	D010190	D003967	DOID:1793	pancreatic cancer
Diarrhea	Ovarian Neoplasms	25	23.0797032770578	D010051	D003967	DOID:2394	ovarian cancer
Diarrhea	Head and Neck Neoplasms	22	20.3101388838108	D006258	D003967	DOID:11934	head and neck cancer
Diarrhea	Laryngeal Neoplasms	1	0.92318813108231	D007822	D003967	DOID:2596	larynx cancer
Diarrhea	Hematologic Neoplasms	10	9.2318813108231	D019337	D003967	DOID:2531	hematologic cancer
Diarrhea	Brain Neoplasms	10	9.2318813108231	D001932	D003967	DOID:1319	brain cancer
Diarrhea	Spinal Cord Neoplasms	2	1.84637626216462	D013120	D003967	DOID:5612	spinal cancer
Diarrhea	Mediastinal Neoplasms	5	4.61594065541155	D008479	D003967	DOID:5559	mediastinal cancer
Diarrhea	Thymus Neoplasms	9	8.30869317974079	D013953	D003967	DOID:3277	thymus cancer
Diarrhea	Uterine Neoplasms	14	12.9246338351523	D014594	D003967	DOID:363	uterine cancer
Diarrhea	Prostatic Neoplasms	79	72.9318623555025	D011471	D003967	DOID:10283	prostate cancer
Diarrhea	Kidney Neoplasms	29	26.772455801387	D007680	D003967	DOID:263	kidney cancer
Diarrhea	Spondylitis, Ankylosing	4	3.69275252432924	D013167	D003967	DOID:7147	ankylosing spondylitis
Diarrhea	Colitis, Ulcerative	214	197.562260051614	D003093	D003967	DOID:8577	ulcerative colitis
Diarrhea	Crohn Disease	228	210.486893886767	D003424	D003967	DOID:8778	Crohn's disease
Diarrhea	Asthma	12	11.0782575729877	D001249	D003967	DOID:2841	asthma
Diarrhea	Pulmonary Disease, Chronic Obstructive	1	0.92318813108231	D029424	D003967	DOID:3083	chronic obstructive pulmonary disease
Diarrhea	Multiple Sclerosis	3	2.76956439324693	D009103	D003967	DOID:2377	multiple sclerosis
Diarrhea	Parkinson Disease	10	9.2318813108231	D010300	D003967	DOID:14330	Parkinson's disease
Diarrhea	Epilepsy	8	7.38550504865848	D004827	D003967	DOID:1826	epilepsy syndrome
Diarrhea	Migraine Disorders	9	8.30869317974079	D008881	D003967	DOID:6364	migraine
Diarrhea	Amyotrophic Lateral Sclerosis	3	2.76956439324693	D000690	D003967	DOID:332	amyotrophic lateral sclerosis
Diarrhea	Graves Disease	13	12.00144570407	D006111	D003967	DOID:12361	Graves' disease
Diarrhea	Kidney Failure, Chronic	30	27.6956439324693	D007676	D003967	DOID:784	chronic kidney failure
Diarrhea	Coronary Disease	3	2.76956439324693	D003327	D003967	DOID:3393	coronary artery disease
Diarrhea	Mucocutaneous Lymph Node Syndrome	5	4.61594065541155	D009080	D003967	DOID:13378	Kawasaki disease
Diarrhea	Anemia	18	16.6173863594816	D000740	D003967	DOID:2355	anemia
Diarrhea	Lupus Erythematosus, Systemic	16	14.771010097317	D008180	D003967	DOID:9074	systemic lupus erythematosus
Diarrhea	Diabetes Mellitus, Type 1	57	52.6217234716917	D003922	D003967	DOID:9744	type 1 diabetes mellitus
Diarrhea	Hypothyroidism	8	7.38550504865848	D007037	D003967	DOID:1459	hypothyroidism
Diarrhea	Panic Disorder	2	1.84637626216462	D016584	D003967	DOID:594	panic disorder
Diarrhea	Bipolar Disorder	11	10.1550694419054	D001714	D003967	DOID:3312	bipolar disorder
Diarrhea	Depressive Disorder	13	12.00144570407	D003866	D003967	DOID:1595	endogenous depression
Diarrhea	Schizophrenia	8	7.38550504865848	D012559	D003967	DOID:5419	schizophrenia
Diarrhea	Polycystic Ovary Syndrome	2	1.84637626216462	D011085	D003967	DOID:11612	polycystic ovary syndrome
Diarrhea	Neoplasms, Germ Cell and Embryonal	2	1.84637626216462	D009373	D003967	DOID:2994	germ cell cancer
Diarrhea	Mesothelioma	1	0.92318813108231	D008654	D003967	DOID:1790	malignant mesothelioma
Diarrhea	Bone Neoplasms	6	5.53912878649386	D001859	D003967	DOID:184	bone cancer
Diarrhea	Bile Duct Neoplasms	6	5.53912878649386	D001650	D003967	DOID:4606	bile duct cancer
Diarrhea	Gallbladder Neoplasms	6	5.53912878649386	D005706	D003967	DOID:3121	gallbladder cancer
Diarrhea	Appendiceal Neoplasms	1	0.92318813108231	D001063	D003967	DOID:11239	appendix cancer
Diarrhea	Jejunal Neoplasms	6	5.53912878649386	D007580	D003967	DOID:13499	jejunal cancer
Diarrhea	Adrenal Gland Neoplasms	37	34.1579608500455	D000310	D003967	DOID:3953	adrenal gland cancer
Diarrhea	Testicular Neoplasms	4	3.69275252432924	D013736	D003967	DOID:2998	testicular cancer
Diarrhea	Vascular Neoplasms	1	0.92318813108231	D019043	D003967	DOID:175	vascular cancer
Diarrhea	Vulvar Neoplasms	1	0.92318813108231	D014846	D003967	DOID:1245	vulva cancer
Diarrhea	Urinary Bladder Neoplasms	17	15.6941982283993	D001749	D003967	DOID:11054	urinary bladder cancer
Diarrhea	Osteitis Deformans	4	3.69275252432924	D010001	D003967	DOID:5408	Paget's disease of bone
Diarrhea	Arthritis, Psoriatic	1	0.92318813108231	D015535	D003967	DOID:9008	psoriatic arthritis
Diarrhea	Arthritis, Gouty	1	0.92318813108231	D015210	D003967	DOID:13189	gout
Diarrhea	Cholangitis, Sclerosing	3	2.76956439324693	D015209	D003967	DOID:14268	sclerosing cholangitis
Diarrhea	Celiac Disease	314	289.881073159846	D002446	D003967	DOID:10608	celiac disease
Diarrhea	Pancreatitis	44	40.6202777676217	D010195	D003967	DOID:4989	pancreatitis
Diarrhea	Behcet Syndrome	12	11.0782575729877	D001528	D003967	DOID:13241	Behcet's disease
Diarrhea	Dental Caries	4	3.69275252432924	D003731	D003967	DOID:216	dental caries
Diarrhea	Idiopathic Pulmonary Fibrosis	4	3.69275252432924	D054990	D003967	DOID:0050156	idiopathic pulmonary fibrosis
Diarrhea	Intracranial Aneurysm	2	1.84637626216462	D002532	D003967	DOID:10941	intracranial aneurysm
Diarrhea	Glaucoma	5	4.61594065541155	D005901	D003967	DOID:1686	glaucoma
Diarrhea	Glomerulonephritis, IGA	3	2.76956439324693	D005922	D003967	DOID:2986	IgA glomerulonephritis
Diarrhea	Cardiomyopathy, Dilated	1	0.92318813108231	D002311	D003967	DOID:12930	dilated cardiomyopathy
Diarrhea	Aortic Aneurysm, Abdominal	3	2.76956439324693	D017544	D003967	DOID:7693	abdominal aortic aneurysm
Diarrhea	Aortic Aneurysm, Thoracic	1	0.92318813108231	D017545	D003967	DOID:14004	thoracic aortic aneurysm
Diarrhea	Dermatitis, Atopic	7	6.46231691757617	D003876	D003967	DOID:3310	atopic dermatitis
Diarrhea	Attention Deficit Disorder with Hyperactivity	1	0.92318813108231	D001289	D003967	DOID:1094	attention deficit hyperactivity disorder
Diarrhea	Autistic Disorder	15	13.8478219662347	D001321	D003967	DOID:12849	autistic disorder
Diarrhea	Liver Cirrhosis, Biliary	2	1.84637626216462	D008105	D003967	DOID:12236	primary biliary cirrhosis
Hyperoxia	Breast Neoplasms	1	2.94919071060659	D001943	D018496	DOID:1612	breast cancer
Hyperoxia	Colonic Neoplasms	2	5.89838142121317	D003110	D018496	DOID:219	colon cancer
Hyperoxia	Alzheimer Disease	1	2.94919071060659	D000544	D018496	DOID:10652	Alzheimer's disease
Hyperoxia	Myocardial Ischemia	7	20.6443349742461	D017202	D018496	DOID:3393	coronary artery disease
Hyperoxia	Coronary Artery Disease	3	8.84757213181976	D003324	D018496	DOID:3393	coronary artery disease
Hyperoxia	Atherosclerosis	1	2.94919071060659	D050197	D018496	DOID:1936	atherosclerosis
Hyperoxia	Hypertension	8	23.5935256848527	D006973	D018496	DOID:10763	hypertension
Hyperoxia	Obesity	7	20.6443349742461	D009765	D018496	DOID:9970	obesity
Hyperoxia	Glioma	1	2.94919071060659	D005910	D018496	DOID:3070	malignant glioma
Hyperoxia	Head and Neck Neoplasms	1	2.94919071060659	D006258	D018496	DOID:11934	head and neck cancer
Hyperoxia	Laryngeal Neoplasms	1	2.94919071060659	D007822	D018496	DOID:2596	larynx cancer
Hyperoxia	Brain Neoplasms	3	8.84757213181976	D001932	D018496	DOID:1319	brain cancer
Hyperoxia	Meningeal Neoplasms	2	5.89838142121317	D008577	D018496	DOID:3565	meningioma
Hyperoxia	Prostatic Neoplasms	1	2.94919071060659	D011471	D018496	DOID:10283	prostate cancer
Hyperoxia	Asthma	1	2.94919071060659	D001249	D018496	DOID:2841	asthma
Hyperoxia	Pulmonary Disease, Chronic Obstructive	10	29.4919071060659	D029424	D018496	DOID:3083	chronic obstructive pulmonary disease
Hyperoxia	Epilepsy	1	2.94919071060659	D004827	D018496	DOID:1826	epilepsy syndrome
Hyperoxia	Kidney Failure, Chronic	1	2.94919071060659	D007676	D018496	DOID:784	chronic kidney failure
Hyperoxia	Coronary Disease	1	2.94919071060659	D003327	D018496	DOID:3393	coronary artery disease
Hyperoxia	Anemia	1	2.94919071060659	D000740	D018496	DOID:2355	anemia
Hyperoxia	Diabetes Mellitus, Type 1	3	8.84757213181976	D003922	D018496	DOID:9744	type 1 diabetes mellitus
Hyperoxia	Hypothyroidism	1	2.94919071060659	D007037	D018496	DOID:1459	hypothyroidism
Hyperoxia	Panic Disorder	1	2.94919071060659	D016584	D018496	DOID:594	panic disorder
Hyperoxia	Urinary Bladder Neoplasms	1	2.94919071060659	D001749	D018496	DOID:11054	urinary bladder cancer
Hyperoxia	Idiopathic Pulmonary Fibrosis	10	29.4919071060659	D054990	D018496	DOID:0050156	idiopathic pulmonary fibrosis
Hyperoxia	Glaucoma	2	5.89838142121317	D005901	D018496	DOID:1686	glaucoma
Hyperoxia	Cardiomyopathy, Dilated	1	2.94919071060659	D002311	D018496	DOID:12930	dilated cardiomyopathy
Hyperoxia	Otosclerosis	1	2.94919071060659	D010040	D018496	DOID:12185	otosclerosis
Sneezing	Brain Neoplasms	1	3.3569208253456	D001932	D012912	DOID:1319	brain cancer
Sneezing	Asthma	13	43.6399707294928	D001249	D012912	DOID:2841	asthma
Sneezing	Pulmonary Disease, Chronic Obstructive	1	3.3569208253456	D029424	D012912	DOID:3083	chronic obstructive pulmonary disease
Sneezing	Kidney Failure, Chronic	1	3.3569208253456	D007676	D012912	DOID:784	chronic kidney failure
Sneezing	Depressive Disorder	1	3.3569208253456	D003866	D012912	DOID:1595	endogenous depression
Sneezing	Intracranial Aneurysm	2	6.7138416506912	D002532	D012912	DOID:10941	intracranial aneurysm
Sneezing	Aortic Aneurysm, Thoracic	1	3.3569208253456	D017545	D012912	DOID:14004	thoracic aortic aneurysm
Sneezing	Tourette Syndrome	1	3.3569208253456	D005879	D012912	DOID:11119	Gilles de la Tourette syndrome
Asthenia	Acquired Immunodeficiency Syndrome	1	2.06321925105354	D000163	D001247	DOID:635	acquired immunodeficiency syndrome
Asthenia	Breast Neoplasms	10	20.6321925105354	D001943	D001247	DOID:1612	breast cancer
Asthenia	Colonic Neoplasms	1	2.06321925105354	D003110	D001247	DOID:219	colon cancer
Asthenia	Skin Neoplasms	3	6.18965775316061	D012878	D001247	DOID:4159	skin cancer
Asthenia	Osteoporosis	5	10.3160962552677	D010024	D001247	DOID:11476	osteoporosis
Asthenia	Arthritis, Rheumatoid	2	4.12643850210707	D001172	D001247	DOID:7148	rheumatoid arthritis
Asthenia	Alzheimer Disease	1	2.06321925105354	D000544	D001247	DOID:10652	Alzheimer's disease
Asthenia	Coronary Artery Disease	3	6.18965775316061	D003324	D001247	DOID:3393	coronary artery disease
Asthenia	Hypertension	13	26.821850263696	D006973	D001247	DOID:10763	hypertension
Asthenia	Obesity	2	4.12643850210707	D009765	D001247	DOID:9970	obesity
Asthenia	Leprosy	1	2.06321925105354	D007918	D001247	DOID:1024	leprosy
Asthenia	Hepatitis B	1	2.06321925105354	D006509	D001247	DOID:2043	hepatitis B
Asthenia	Malaria	1	2.06321925105354	D008288	D001247	DOID:12365	malaria
Asthenia	Leiomyoma	2	4.12643850210707	D007889	D001247	DOID:13223	uterine fibroid
Asthenia	Myosarcoma	1	2.06321925105354	D009217	D001247	DOID:4045	muscle cancer
Asthenia	Glioma	1	2.06321925105354	D005910	D001247	DOID:3070	malignant glioma
Asthenia	Melanoma	2	4.12643850210707	D008545	D001247	DOID:1909	melanoma
Asthenia	Retroperitoneal Neoplasms	1	2.06321925105354	D012186	D001247	DOID:5875	retroperitoneal cancer
Asthenia	Esophageal Neoplasms	1	2.06321925105354	D004938	D001247	DOID:5041	esophageal cancer
Asthenia	Rectal Neoplasms	2	4.12643850210707	D012004	D001247	DOID:1993	rectum cancer
Asthenia	Stomach Neoplasms	9	18.5689732594818	D013274	D001247	DOID:10534	stomach cancer
Asthenia	Liver Neoplasms	5	10.3160962552677	D008113	D001247	DOID:3571	liver cancer
Asthenia	Pancreatic Neoplasms	2	4.12643850210707	D010190	D001247	DOID:1793	pancreatic cancer
Asthenia	Ovarian Neoplasms	3	6.18965775316061	D010051	D001247	DOID:2394	ovarian cancer
Asthenia	Head and Neck Neoplasms	4	8.25287700421415	D006258	D001247	DOID:11934	head and neck cancer
Asthenia	Laryngeal Neoplasms	1	2.06321925105354	D007822	D001247	DOID:2596	larynx cancer
Asthenia	Hematologic Neoplasms	1	2.06321925105354	D019337	D001247	DOID:2531	hematologic cancer
Asthenia	Brain Neoplasms	4	8.25287700421415	D001932	D001247	DOID:1319	brain cancer
Asthenia	Meningeal Neoplasms	1	2.06321925105354	D008577	D001247	DOID:3565	meningioma
Asthenia	Spinal Cord Neoplasms	1	2.06321925105354	D013120	D001247	DOID:5612	spinal cancer
Asthenia	Mediastinal Neoplasms	1	2.06321925105354	D008479	D001247	DOID:5559	mediastinal cancer
Asthenia	Thymus Neoplasms	1	2.06321925105354	D013953	D001247	DOID:3277	thymus cancer
Asthenia	Uterine Neoplasms	2	4.12643850210707	D014594	D001247	DOID:363	uterine cancer
Asthenia	Prostatic Neoplasms	1	2.06321925105354	D011471	D001247	DOID:10283	prostate cancer
Asthenia	Kidney Neoplasms	8	16.5057540084283	D007680	D001247	DOID:263	kidney cancer
Asthenia	Spondylitis, Ankylosing	1	2.06321925105354	D013167	D001247	DOID:7147	ankylosing spondylitis
Asthenia	Colitis, Ulcerative	1	2.06321925105354	D003093	D001247	DOID:8577	ulcerative colitis
Asthenia	Crohn Disease	3	6.18965775316061	D003424	D001247	DOID:8778	Crohn's disease
Asthenia	Asthma	2	4.12643850210707	D001249	D001247	DOID:2841	asthma
Asthenia	Pulmonary Disease, Chronic Obstructive	1	2.06321925105354	D029424	D001247	DOID:3083	chronic obstructive pulmonary disease
Asthenia	Multiple Sclerosis	4	8.25287700421415	D009103	D001247	DOID:2377	multiple sclerosis
Asthenia	Parkinson Disease	2	4.12643850210707	D010300	D001247	DOID:14330	Parkinson's disease
Asthenia	Epilepsy	10	20.6321925105354	D004827	D001247	DOID:1826	epilepsy syndrome
Asthenia	Migraine Disorders	2	4.12643850210707	D008881	D001247	DOID:6364	migraine
Asthenia	Amyotrophic Lateral Sclerosis	2	4.12643850210707	D000690	D001247	DOID:332	amyotrophic lateral sclerosis
Asthenia	Restless Legs Syndrome	1	2.06321925105354	D012148	D001247	DOID:0050425	restless legs syndrome
Asthenia	Graves Disease	2	4.12643850210707	D006111	D001247	DOID:12361	Graves' disease
Asthenia	Kidney Failure, Chronic	1	2.06321925105354	D007676	D001247	DOID:784	chronic kidney failure
Asthenia	Coronary Disease	3	6.18965775316061	D003327	D001247	DOID:3393	coronary artery disease
Asthenia	Mucocutaneous Lymph Node Syndrome	1	2.06321925105354	D009080	D001247	DOID:13378	Kawasaki disease
